Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2922.51,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2922.51,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2851.46,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2865.84,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2865.84,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2904.65,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2865.25,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2882.23,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2882.23,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2882.23,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2825.58,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2875.22,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2875.22,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2914.89,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2874.53,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2897.54,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2897.54,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2926.87,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2866.5,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2915.2,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2915.2,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2944.98,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2873.36,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2942.78,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2942.78,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2977.63,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2881.23,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2956.41,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2956.41,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2995.77,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2930.45,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2988.62,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2988.62,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),3037.91,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2981.43,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),3036.63,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3036.63,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3088.74,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3011.7,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3062.29,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),0
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3062.29,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3081.32,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3016.7,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3034.16,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),0
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3034.16,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3118.63,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3034.09,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3090.48,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),0
