Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1007.73,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1013.81,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),953.57,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),961.61,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1257883204
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),957.32,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),976.41,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),893.07,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),897.98,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1322554634
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),884.48,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),911.39,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),857.05,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),873.73,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1198267371
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),874.17,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),895.01,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),774.15,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),787.97,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1471338147
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),795.04,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),836.1,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),789.74,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),812.05,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1692695447
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),798.44,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),834.29,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),767.21,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),832.6,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1479163411
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),827.82,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),860.16,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),791.62,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),849.49,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1273378998
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),836.81,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),847.61,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),813.9,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),819.3,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1226311927
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),820.28,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),867.84,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),820.28,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),859.38,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1347737085
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),846.64,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),850.86,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),767.01,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),771.68,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1515167685
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),771.17,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),794.69,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),721.81,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),735.09,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1390877522
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),756.02,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),789.99,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),741.48,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),767.63,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1069793310
Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),761.96,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),810.09,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),761.96,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),789.14,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1086198247
Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),790.65,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),794.47,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),734.09,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),748.91,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1232731083
Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),763.43,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),797.25,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),754.64,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),759.26,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1142042784
Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),758.49,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),760.09,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),677.6,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),680.62,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1182207276
Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),661.24,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),768,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),655.82,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),755.74,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1466734049
Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),819.19,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),852.18,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),778.03,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),797.43,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1368950675
Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),807.67,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),820.25,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),754.7,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),757.3,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1106069898
Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),763.87,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),797.94,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),761.36,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),787.24,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1191063660
Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),787.3,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),813.79,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),765.97,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),787.65,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),953370973
Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),778.38,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),793.48,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),764.6,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),786.25,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),836902567
Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),787.26,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),802.27,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),764.82,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),783.96,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),921363756
Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),778.77,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),824.35,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),752.45,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),776.54,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1089497984
Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),776.28,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),813.53,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),774.7,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),796.12,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),779755407
Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),802.72,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),861.6,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),795.55,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),844.58,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1531038349
Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),854.74,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1016.85,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),854.74,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1014.17,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1286321636
