Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),257.74,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),262.64,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),254.53,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),257.32,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1775439
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),257.32,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),257.32,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),245.83,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),251.7,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2053883
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),251.7,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),255.97,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),248.16,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),255.61,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1059364
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),256.66,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),262.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),252.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),262.04,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1056901
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),261.29,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),277.51,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),257.91,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),274.94,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2719479
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),274.94,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),280.23,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),268.74,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),279.08,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2038579
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),280.23,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),286.5,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),273.24,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),280.82,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2307308
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),280.82,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),289.13,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),278.23,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),288.6,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1146692
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),288.6,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),291.14,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),284.84,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),288.01,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1710335
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),288.01,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),296.13,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),287.25,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),288.7,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1552805
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),287.35,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),292.44,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),282.36,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),290.21,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1979375
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),290.21,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),305.64,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),289.98,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),304.91,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1830611
Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),304.91,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),314.43,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),302.42,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),312.89,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2383294
Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),312.89,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),325.69,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),307.41,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),324.45,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1902276
Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),324.45,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),332.09,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),319.85,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),321.39,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2123329
Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),323.53,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),325,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),309.84,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),314.5,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1612207
Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),314.5,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),375.34,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),314.5,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),367.64,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),4537444
Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),366.26,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),366.84,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),353.2,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),362.79,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2614612
Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),362.79,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),383.14,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),362.79,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),377.39,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2145257
Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),377.39,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),387.14,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),373.65,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),385.93,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2180198
Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),385.93,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),405.46,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),385.66,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),401.75,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2634639
Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),401.75,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),407.69,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),395.01,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),407.59,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1739388
Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),407.99,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),410.05,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),388.26,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),389.34,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2338646
Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),387.93,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),395.28,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),378.48,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),381.13,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1879699
Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),386.58,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),394.02,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),384.32,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),386.68,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3208000
Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),386.68,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),398.01,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),386.68,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.02,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3065236
Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.02,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),400.79,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),387.85,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),394.23,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1438269
Fri Jul 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),394.13,,Fri Jul 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),402.22,,Fri Jul 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),389.18,,Fri Jul 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),397.45,,Fri Jul 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1408173
Fri Jul 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),397.45,,Fri Jul 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),429.68,,Fri Jul 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),397.45,,Fri Jul 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),403.55,,Fri Jul 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3632723
Fri Jul 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),404.37,,Fri Jul 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),415.91,,Fri Jul 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),383.4,,Fri Jul 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),392.07,,Fri Jul 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2657671
Fri Aug 02 2024 12:00:00 GMT-0400 (Eastern Daylight Time),394.43,,Fri Aug 02 2024 12:00:00 GMT-0400 (Eastern Daylight Time),406.28,,Fri Aug 02 2024 12:00:00 GMT-0400 (Eastern Daylight Time),357.3,,Fri Aug 02 2024 12:00:00 GMT-0400 (Eastern Daylight Time),361.01,,Fri Aug 02 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3684738
Fri Aug 09 2024 12:00:00 GMT-0400 (Eastern Daylight Time),361.01,,Fri Aug 09 2024 12:00:00 GMT-0400 (Eastern Daylight Time),383.89,,Fri Aug 09 2024 12:00:00 GMT-0400 (Eastern Daylight Time),337.23,,Fri Aug 09 2024 12:00:00 GMT-0400 (Eastern Daylight Time),382.97,,Fri Aug 09 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3176328
Fri Aug 16 2024 12:00:00 GMT-0400 (Eastern Daylight Time),382.97,,Fri Aug 16 2024 12:00:00 GMT-0400 (Eastern Daylight Time),392.2,,Fri Aug 16 2024 12:00:00 GMT-0400 (Eastern Daylight Time),380.18,,Fri Aug 16 2024 12:00:00 GMT-0400 (Eastern Daylight Time),392.2,,Fri Aug 16 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2016547
Fri Aug 23 2024 12:00:00 GMT-0400 (Eastern Daylight Time),392.13,,Fri Aug 23 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.71,,Fri Aug 23 2024 12:00:00 GMT-0400 (Eastern Daylight Time),376.03,,Fri Aug 23 2024 12:00:00 GMT-0400 (Eastern Daylight Time),390.72,,Fri Aug 23 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1863450
Fri Aug 30 2024 12:00:00 GMT-0400 (Eastern Daylight Time),390.72,,Fri Aug 30 2024 12:00:00 GMT-0400 (Eastern Daylight Time),394.79,,Fri Aug 30 2024 12:00:00 GMT-0400 (Eastern Daylight Time),382.18,,Fri Aug 30 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.64,,Fri Aug 30 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1598427
Fri Sep 06 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.64,,Fri Sep 06 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.64,,Fri Sep 06 2024 12:00:00 GMT-0400 (Eastern Daylight Time),375.6,,Fri Sep 06 2024 12:00:00 GMT-0400 (Eastern Daylight Time),375.92,,Fri Sep 06 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2100354
Fri Sep 13 2024 12:00:00 GMT-0400 (Eastern Daylight Time),377.2,,Fri Sep 13 2024 12:00:00 GMT-0400 (Eastern Daylight Time),391.97,,Fri Sep 13 2024 12:00:00 GMT-0400 (Eastern Daylight Time),364.2,,Fri Sep 13 2024 12:00:00 GMT-0400 (Eastern Daylight Time),390.72,,Fri Sep 13 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1852343
Fri Sep 20 2024 12:00:00 GMT-0400 (Eastern Daylight Time),390.72,,Fri Sep 20 2024 12:00:00 GMT-0400 (Eastern Daylight Time),418,,Fri Sep 20 2024 12:00:00 GMT-0400 (Eastern Daylight Time),389.75,,Fri Sep 20 2024 12:00:00 GMT-0400 (Eastern Daylight Time),408.67,,Fri Sep 20 2024 12:00:00 GMT-0400 (Eastern Daylight Time),3197411
Fri Sep 27 2024 12:00:00 GMT-0400 (Eastern Daylight Time),408.67,,Fri Sep 27 2024 12:00:00 GMT-0400 (Eastern Daylight Time),414.52,,Fri Sep 27 2024 12:00:00 GMT-0400 (Eastern Daylight Time),401.24,,Fri Sep 27 2024 12:00:00 GMT-0400 (Eastern Daylight Time),411.4,,Fri Sep 27 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2013139
Fri Oct 04 2024 12:00:00 GMT-0400 (Eastern Daylight Time),411.4,,Fri Oct 04 2024 12:00:00 GMT-0400 (Eastern Daylight Time),411.4,,Fri Oct 04 2024 12:00:00 GMT-0400 (Eastern Daylight Time),393.94,,Fri Oct 04 2024 12:00:00 GMT-0400 (Eastern Daylight Time),404.51,,Fri Oct 04 2024 12:00:00 GMT-0400 (Eastern Daylight Time),1918214
