Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1503.04,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1503.04,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1458.65,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1465.16,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2437434494
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1470.24,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1518.48,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1469.17,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1506.75,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2815388379
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1502.43,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1525.43,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1485.86,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1523.28,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2334622294
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1528.15,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1555.45,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1514.67,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1549.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2929146133
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1549.78,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1599.74,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1534.69,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1594.13,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),3052851890
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1585.25,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1614.53,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1569.56,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1611.64,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),3111110706
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1611.65,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1620.93,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1578.87,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1611.07,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),3423062136
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1606.12,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1640.78,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1595.22,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1637.92,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2560140430
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1639.64,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1672.58,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1636.07,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1670.7,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),3156937145
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1669.81,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1676.26,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1649.63,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1658.16,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),3064190344
