Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1058.67,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1078.71,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1057.76,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),1077.62,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),57265949
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1076.52,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.54,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1058.31,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),1071.9,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),59341198
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1065.66,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.4,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1055.52,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),1080.28,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),45614308
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1083.36,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1105.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1083.36,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),1104.53,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),54091165
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1100.58,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1114.14,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1023.76,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),1045.68,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),88273784
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1034.29,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1072.69,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1031.32,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),1066.12,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),74693876
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1066.36,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1100.28,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1053.17,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),1082.17,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),75268397
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1072.64,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1100.24,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1072.61,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),1091.67,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),47162166
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1088.35,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1101.71,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1079.82,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),1091.38,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),69105476
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1086.83,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1120.96,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1081.53,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),1106.63,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),63729176
