Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),679.85,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),697.15,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),664.46,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),674.78,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),120652700
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),674.02,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),687.67,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),654.95,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),661.22,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),153608523
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),655.01,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),689.13,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),652.09,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),684.65,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),167496352
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),688.05,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),699.15,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),675.47,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),688.97,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),169152079
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),688.65,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),703.51,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),681.64,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),699.52,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),160886202
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),696.38,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),738.49,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),689.75,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),735.63,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),165573996
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),729.86,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),741.25,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),711.6,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),723.5,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),235754518
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),717.82,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),719.83,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),689.4,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),711.88,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),159455511
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),709.75,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),731.22,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),700.85,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),717.16,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),157522223
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),715.01,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),719.04,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),693.76,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),702.85,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),133269765
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),700.84,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),723.43,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),696.08,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),696.76,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),137463007
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),698.87,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),737.53,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),696.05,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),724.75,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),141747312
Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),725.46,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),749.45,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),722.2,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),738.67,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),136891661
Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),741.31,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),758.69,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),726.26,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),745.08,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),137400976
Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),747.96,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),749.39,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),701.71,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),703.3,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),123609790
Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),710.16,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),719.36,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),659.9,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),663.2,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),175797249
Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),669.24,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),684.2,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),663.27,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),670.7,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),162728417
Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),679.05,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),687.45,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),647.26,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),670.47,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),231768770
Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),676.57,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),692.99,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),674.06,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),677.1,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),151151635
Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),683.68,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),692.7,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),676.82,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),681.01,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),139570908
