Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2722.88,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2795.51,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2714.37,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2757.53,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),360258673
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2751.27,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2825.61,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2735.66,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2780.28,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),429976267
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2770.67,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2795.82,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2735.42,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2792.25,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),314800776
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2793.85,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2812.9,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2760.11,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2785.57,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),364093378
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2786.78,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2838.44,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2773.01,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2813.23,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),414653437
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2811.16,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2841.03,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2782.95,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2791.61,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),400865318
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2789.49,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2825.48,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2733.21,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2802.04,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),479007626
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2793.23,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2862.72,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2776.81,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2851.27,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),346894187
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2846.96,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2873.37,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2817.52,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2869.94,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),451832011
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2870.4,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2909.39,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2849.32,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2881.86,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),371940802
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2878.98,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2905.5,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2840.6,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2842.35,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),447456679
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2850.27,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2880.66,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2830.7,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2865.53,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),373326353
Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2864.28,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2887.95,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2841.77,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2880.49,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),362112111
Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2881.11,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2881.11,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2752.97,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),2786.5,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),395267756
