Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),642.4,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),651.37,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),632.48,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),637.25,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),6238828
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),637.25,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),666.74,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),635.96,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),661.25,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),7967585
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),661.25,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),666.7,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),654.8,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),657.81,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),4881069
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),657.81,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),667.05,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),645.3,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),660.6,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),6975240
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),661.42,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),668.44,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),645.52,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),654.17,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),6774173
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),654.17,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),654.17,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),627.05,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),636.35,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),12830909
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),636.51,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),657.38,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),632.82,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),652.69,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),14208733
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),652.69,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),663.59,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),646.82,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),656.5,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),6621124
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),656.5,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),666,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),628.92,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),632.86,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),8681181
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),632.86,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),651.27,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),630.07,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),650.33,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),8455465
Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),650.33,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),673.23,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),650.33,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),672.52,,Fri Mar 15 2024 12:00:00 GMT-0400 (Eastern Daylight Time),12822179
Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),672.52,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),676.52,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),662.75,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),674.98,,Fri Mar 22 2024 12:00:00 GMT-0400 (Eastern Daylight Time),7891905
Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),676.94,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),685.83,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),672.3,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),674.59,,Thu Mar 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),5939491
Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),674.59,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),682.09,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),667.77,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),671.4,,Fri Apr 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),7754274
Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),671.4,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),685.13,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),658.68,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),659.39,,Fri Apr 12 2024 12:00:00 GMT-0400 (Eastern Daylight Time),9057172
Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),663.71,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),663.71,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),629.16,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),642.74,,Fri Apr 19 2024 12:00:00 GMT-0400 (Eastern Daylight Time),9497619
Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),642.74,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),651.94,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),621.43,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),627.39,,Fri Apr 26 2024 12:00:00 GMT-0400 (Eastern Daylight Time),10409784
Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),627.39,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),640.92,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),578.2,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),586.69,,Fri May 03 2024 12:00:00 GMT-0400 (Eastern Daylight Time),17381103
Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),589.22,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),606.22,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.04,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),602.23,,Fri May 10 2024 12:00:00 GMT-0400 (Eastern Daylight Time),11488579
Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),602.46,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),604.93,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),575.45,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.7,,Fri May 17 2024 12:00:00 GMT-0400 (Eastern Daylight Time),10977195
Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.21,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.26,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),543.48,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),544.36,,Fri May 24 2024 12:00:00 GMT-0400 (Eastern Daylight Time),8431125
Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),544.36,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),586.35,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),535.67,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.98,,Fri May 31 2024 12:00:00 GMT-0400 (Eastern Daylight Time),14113036
Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.98,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),576.98,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),543.87,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),544.4,,Fri Jun 07 2024 12:00:00 GMT-0400 (Eastern Daylight Time),16307944
Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),544.4,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),547.53,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),519.47,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),521.99,,Fri Jun 14 2024 12:00:00 GMT-0400 (Eastern Daylight Time),14542563
Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),521.99,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),545.08,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),520.67,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),538.69,,Fri Jun 21 2024 12:00:00 GMT-0400 (Eastern Daylight Time),13125033
Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),538.69,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),547.48,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),533.02,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),540.92,,Fri Jun 28 2024 12:00:00 GMT-0400 (Eastern Daylight Time),11707311
Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),540.92,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),544.33,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),526.19,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),529.87,,Fri Jul 05 2024 12:00:00 GMT-0400 (Eastern Daylight Time),7266797
