Date,Open,,Date,High,,Date,Low,,Date,Close,,Date,Volume
Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2732.12,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2738.42,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2656.6,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),2667.37,,Fri Jan 05 2024 11:00:00 GMT-0500 (Eastern Standard Time),105388539
Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2673.08,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2724.21,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2664.01,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),2702.48,,Fri Jan 12 2024 11:00:00 GMT-0500 (Eastern Standard Time),115025938
Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2705.03,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2771.98,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2685.3,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),2764.02,,Fri Jan 19 2024 11:00:00 GMT-0500 (Eastern Standard Time),96876886
Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2767,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2772.81,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2718.43,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),2723.04,,Fri Jan 26 2024 11:00:00 GMT-0500 (Eastern Standard Time),125437482
Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2722.27,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2789.23,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2713.31,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),2775.69,,Fri Feb 02 2024 11:00:00 GMT-0500 (Eastern Standard Time),165228247
Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2729,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2830.5,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2704.52,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),2818.36,,Fri Feb 09 2024 11:00:00 GMT-0500 (Eastern Standard Time),153385746
Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2814.78,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2822.94,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2761.79,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),2798.87,,Fri Feb 16 2024 11:00:00 GMT-0500 (Eastern Standard Time),153031167
Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2795.13,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2877.01,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2792,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),2866.45,,Fri Feb 23 2024 11:00:00 GMT-0500 (Eastern Standard Time),122471626
Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2870.32,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2876.91,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2833.27,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),2841.17,,Fri Mar 01 2024 11:00:00 GMT-0500 (Eastern Standard Time),138277081
Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2842.43,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2869.15,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2831.29,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),2846.52,,Fri Mar 08 2024 11:00:00 GMT-0500 (Eastern Standard Time),126631067
