ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
ZBRA,Zebra Technologies Corporation,16299938725.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Buy,2025-10-28,2025-08-05,"S&P 500, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
DELL,Dell Technologies Inc.,88922494251.0,USD,Electronic technology,Computer processing hardware,NYSE,Buy,2025-08-28,2025-05-29,"S&P 500, S&P 500 Information Technology, ISE CTA Cloud Computing, Russell 3000, Russell 1000, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
NATL,NCR Atleos Corporation,2895608630.0,USD,Electronic technology,Computer processing hardware,NYSE,Buy,2025-11-18,2025-08-06,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
SMCI,"Super Micro Computer, Inc.",26474830296.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Neutral,2025-11-04,2025-08-05,"S&P 500, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
SONY,Sony Group Corporation,169730889504.0,USD,Electronic technology,Computer processing hardware,NYSE,Buy,2025-11-10,2025-08-06,NASDAQ CB Insights Metaverse US Index,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
HPE,Hewlett Packard Enterprise Company,29524850464.0,USD,Electronic technology,Computer processing hardware,NYSE,Buy,2025-09-03,2025-06-03,"S&P 500, S&P 500 Information Technology, ISE CTA Cloud Computing, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
LHSW,Lianhe Sowell International Group Ltd,122200000.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
OSS,"One Stop Systems, Inc.",135933868.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Strong buy,2025-11-06,2025-08-07,"NASDAQ Composite, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
RGTI,"Rigetti Computing, Inc.",4959727027.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Strong buy,2025-11-18,2025-08-12,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
QBTS,D-Wave Quantum Inc.,5284183652.0,USD,Electronic technology,Computer processing hardware,NYSE,Strong buy,2025-11-06,2025-08-07,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
IONQ,"IonQ, Inc.",12096283325.0,USD,Electronic technology,Computer processing hardware,NYSE,Buy,2025-11-17,2025-08-06,"Russell 2000, Nasdaq US Mid Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
EBON,Ebang International Holdings Inc.,24768809.0,USD,Electronic technology,Computer processing hardware,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Computer",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Computer processing hardware,ticker_universe_industry_Computer_processing_hardware,simple_universe_generator,2025-09-19T18:15:26.487583
