ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
TM,Toyota Motor Corporation,256510992546.103,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-10-29,2025-08-07,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
RACE,Ferrari N.V.,110632260670.658,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-11-04,2025-07-31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
OSK,Oshkosh Corporation (Holding Company),9116204712.0,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-10-29,2025-08-01,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
GM,General Motors Company,55982175079.0,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-10-21,2025-07-22,"S&P 500, S&P 500 Consumer Discretionary, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",False,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
MLR,"Miller Industries, Inc.",507136514.0,USD,Consumer durables,Motor vehicles,NYSE,Strong buy,2025-11-05,2025-08-06,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
FSS,Federal Signal Corporation,7746711430.0,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-10-30,2025-07-30,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
BLBD,Blue Bird Corporation,1801962457.0,USD,Consumer durables,Motor vehicles,NASDAQ,Strong buy,2025-12-10,2025-08-06,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Transportation, Mini-Russell 2000",True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
HMC,"Honda Motor Company, Ltd.",54517197239.0133,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-11-05,2025-08-06,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
HOG,"Harley-Davidson, Inc.",3490997296.0,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-10-22,2025-07-30,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
REVG,"REV Group, Inc.",2638472799.0,USD,Consumer durables,Motor vehicles,NYSE,Buy,2025-09-03,2025-06-04,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Motor vehicles,ticker_universe_industry_Motor_vehicles,simple_universe_generator,2025-10-01T00:02:32.278595
