ticker,screen_type,signal_type,signal_date,current_price,signal_price,sma,volume,volume_highest,days_since_signal,price_change_pct,volume_change_pct,volume_surge,score,signal_day_change_abs,signal_day_change_pct,performance_since_signal
IWN,pvb,Buy,2025-07-10,176.0,166.67999267578125,153.5624642944336,3297900.0,2038500.0,57,14.611341260156973,-68.35908756438558,61.78072111846946,50.30943939599598,1.7599945068359375,1.0671807702986909,5.59155731566873
ARKK,pvb,Buy,2025-06-06,75.37000274658203,61.130001068115234,51.36599983215332,39219500.0,26371700.0,91,46.731306687041354,-44.30317347762943,48.718133453664336,46.6998408702194,2.940002441406257,5.052418819025041,23.294620365865217
^DJUSST,pvb,Buy,2025-06-02,597.1599731445312,534.0800170898438,496.43339904785154,150266600.0,107052100.0,88,20.290047827134728,-84.29596430149432,40.36772748969894,34.59564698682702,20.97003173828125,4.0868492792853015,11.810956043329382
GDX,pvb,Buy,2025-09-02,66.33999633789062,64.80000305175781,55.16319984436035,41939600.0,37415300.0,3,20.261327343346537,-15.26968913786606,12.09211205041787,24.622889509792547,0.410003662109375,0.6367505295788038,2.3765327370475138
GLD,pvb,Buy,2025-09-02,331.04998779296875,325.5899963378906,308.95019775390625,21247500.0,19886800.0,3,7.153188507316011,-19.291188124786284,6.842227004847445,15.418848645467298,4.769989013671875,1.4868115780732318,1.6769530748763724
