ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
WFRD,Weatherford International plc,4422162642.0,USD,Industrial services,Oilfield services/Equipment,NASDAQ,Buy,2025-10-28,2025-07-22,"NASDAQ Composite, S&P MidCap 400, Russell 3000, Russell 1000, NASDAQ Industrials, PHLX Oil Service Sector",True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
NCSM,"NCS Multistage Holdings, Inc.",96348997.0,USD,Industrial services,Oilfield services/Equipment,NASDAQ,Strong buy,2025-11-03,2025-07-31,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
INVX,"Innovex International, Inc.",1149299693.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-11-06,2025-08-05,"Russell 2000, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
WHD,"Cactus, Inc. Class A Common Stock",3251653849.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-29,2025-07-30,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
HAL,Halliburton Company,18654933491.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-28,2025-07-22,"S&P 500, S&P 500 Energy, Russell 3000, Russell 1000, PHLX Oil Service Sector, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
FTI,TechnipFMC plc,14899347382.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-22,2025-07-24,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
AROC,"Archrock, Inc.",4290043109.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Strong buy,2025-10-29,2025-08-04,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
LBRT,Liberty Energy Inc.,1799328152.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-15,2025-07-24,"Russell 2000, Russell 3000, Mini-Russell 2000",False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
NOV,NOV Inc.,4779464240.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-23,2025-07-28,"S&P MidCap 400, Russell 3000, Russell 1000, PHLX Oil Service Sector",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
RNGR,"Ranger Energy Services, Inc.",299692304.0,USD,Industrial services,Oilfield services/Equipment,NYSE,Buy,2025-10-29,2025-07-28,"Russell 2000, Mini-Russell 2000",False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Oilfield services/Equipment,ticker_universe_industry_Oilfield_services_Equipment,simple_universe_generator,2026-02-11T13:08:09.804189
