ticker,description,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
SAM,"Boston Beer Company, Inc. (The)",2353467055.0,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-10-16,2025-07-24,"S&P MidCap 400, Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
TAP,Molson Coors Beverage Company,9974977559.0,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-10-29,2025-08-05,"S&P 500, S&P 500 Consumer Staples, Russell 3000, Russell 1000, S&P 500 ESG",False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
DEO,Diageo plc,61697909955.5272,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Buy,2026-01-29,2025-08-05,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
BUD,Anheuser-Busch Inbev SA Sponsored,123903675602.259,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Strong buy,2026-02-26,2025-07-31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
BF-A,Brown Forman Inc,14135348330.0,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-08-28,2025-06-05,"Russell 3000, Russell 1000",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
BF-B,Brown Forman Inc,14135348330.0,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-08-28,2025-06-05,"S&P 500, S&P 500 Consumer Staples, Russell 3000, Russell 1000",False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
CCU,"Compania Cervecerias Unidas, S.A.",2236220275.99766,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-11-05,2025-08-06,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
ABEV,Ambev S.A.,35256510849.1607,USD,Consumer non-durables,Beverages: alcoholic,NYSE,Neutral,2025-10-30,2025-07-31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
WVVIP,"Willamette Valley Vineyards, Inc. - Series A Redeemable Preferred Stock",21546057.0,USD,Consumer non-durables,Beverages: alcoholic,NASDAQ,Neutral,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
WVVI,"Willamette Valley Vineyards, Inc.",21546057.0,USD,Consumer non-durables,Beverages: alcoholic,NASDAQ,Neutral,,,"NASDAQ Composite, NASDAQ Industrials",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,industry=Beverages: alcoholic,ticker_universe_industry_Beverages_alcoholic,simple_universe_generator,2026-02-11T13:08:09.792757
